Product Code,Product,Band,Price
"FR-SS","3 ML Free Shampoo Sachet","Giveaways",0
"SIL-SHAM","30 ML Silky Shampoo","Low End",6
"SMOT","50 ML Smoother","Low End",13.5
"PRO-HO","30 ML Protein Hair Oil","Mid Segment",15
"COMB","Classic Comb - 2 Pack","Mid Segment",15
"H-GEL","Hair Gel","Mid Segment",15
"H-CREM","Hair Crème","Mid Segment",20.97
"B-OIL","Beard Oil","Mid Segment",20.97
"TH-SHAM","Hair Therepy Shampoo","Mid Segment",22.169999999999998
"KR-SHAM","Advanced Keratin Shampoo","Premium",27
"HMAS-OIL","Prem Head Massage Oil","Premium",29.97
"REP-CREM","10 ML Hair Repair Crème","Premium",43.5
