Tran Id,Date,Region,Product ID,Channel,Units
"100J11",2011-01-02 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"102J11",2011-01-03 00:00:00.000,"New Delhi","REP-CREM","Promotional",4
"108J11",2011-01-07 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",4
"115J11",2011-01-14 00:00:00.000,"New Delhi","H-GEL","Promotional",1
"118J11",2011-01-17 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"121J11",2011-01-21 00:00:00.000,"New Delhi","H-GEL","Promotional",2
"127J11",2011-01-29 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"138F11",2011-02-17 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"139F11",2011-02-18 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",3
"143F11",2011-02-20 00:00:00.000,"New Delhi","SMOT","Promotional",4
"144F11",2011-02-20 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",2
"149M11",2011-03-01 00:00:00.000,"New Delhi","COMB","Promotional",4
"150M11",2011-03-06 00:00:00.000,"New Delhi","SMOT","Promotional",1
"151M11",2011-03-08 00:00:00.000,"New Delhi","SMOT","Promotional",1
"153M11",2011-03-09 00:00:00.000,"New Delhi","SMOT","Promotional",1
"163M11",2011-03-20 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"168M11",2011-03-25 00:00:00.000,"New Delhi","REP-CREM","Promotional",1
"171M11",2011-03-28 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"181A11",2011-04-14 00:00:00.000,"New Delhi","H-GEL","Promotional",2
"183A11",2011-04-15 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",2
"185A11",2011-04-19 00:00:00.000,"New Delhi","KR-SHAM","Promotional",1
"192A11",2011-04-29 00:00:00.000,"New Delhi","COMB","Promotional",4
"193A11",2011-04-29 00:00:00.000,"New Delhi","COMB","Promotional",1
"196M11",2011-05-03 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",4
"197M11",2011-05-05 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"200M11",2011-05-09 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"201M11",2011-05-09 00:00:00.000,"New Delhi","H-CREM","Promotional",2
"203M11",2011-05-11 00:00:00.000,"New Delhi","H-GEL","Promotional",3
"208M11",2011-05-18 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"211M11",2011-05-23 00:00:00.000,"New Delhi","TH-SHAM","Promotional",1
"212M11",2011-05-23 00:00:00.000,"New Delhi","H-GEL","Promotional",1
"216M11",2011-05-26 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"218M11",2011-05-27 00:00:00.000,"New Delhi","H-GEL","Promotional",4
"219M11",2011-05-28 00:00:00.000,"New Delhi","REP-CREM","Promotional",4
"220M11",2011-05-29 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"225J11",2011-06-01 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"241J11",2011-06-26 00:00:00.000,"New Delhi","SMOT","Promotional",1
"249J11",2011-07-04 00:00:00.000,"New Delhi","H-CREM","Promotional",1
"253J11",2011-07-08 00:00:00.000,"New Delhi","SMOT","Promotional",3
"261J11",2011-07-17 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"263J11",2011-07-19 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"266J11",2011-07-23 00:00:00.000,"New Delhi","TH-SHAM","Promotional",4
"268J11",2011-07-27 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",3
"277A11",2011-08-01 00:00:00.000,"New Delhi","H-CREM","Promotional",1
"288A11",2011-08-22 00:00:00.000,"New Delhi","H-CREM","Promotional",3
"296A11",2011-08-29 00:00:00.000,"New Delhi","SMOT","Promotional",1
"299A11",2011-08-30 00:00:00.000,"New Delhi","COMB","Promotional",1
"301S11",2011-09-03 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"303S11",2011-09-04 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",2
"307S11",2011-09-06 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"313S11",2011-09-11 00:00:00.000,"New Delhi","SMOT","Promotional",1
"317S11",2011-09-13 00:00:00.000,"New Delhi","SMOT","Promotional",1
"321S11",2011-09-16 00:00:00.000,"New Delhi","REP-CREM","Promotional",1
"326S11",2011-09-19 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"328S11",2011-09-20 00:00:00.000,"New Delhi","FR-SS","Promotional",2
"334S11",2011-09-23 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",2
"344S11",2011-09-29 00:00:00.000,"New Delhi","REP-CREM","Promotional",4
"348O11",2011-10-02 00:00:00.000,"New Delhi","COMB","Promotional",2
"365O11",2011-10-15 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"372O11",2011-10-20 00:00:00.000,"New Delhi","KR-SHAM","Promotional",3
"374O11",2011-10-21 00:00:00.000,"New Delhi","FR-SS","Promotional",3
"375O11",2011-10-23 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"379O11",2011-10-25 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"385O11",2011-10-29 00:00:00.000,"New Delhi","SMOT","Promotional",4
"386O11",2011-10-30 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"387O11",2011-10-30 00:00:00.000,"New Delhi","COMB","Promotional",4
"389O11",2011-10-31 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"397N11",2011-11-06 00:00:00.000,"New Delhi","SMOT","Promotional",3
"404N11",2011-11-08 00:00:00.000,"New Delhi","FR-SS","Promotional",2
"406N11",2011-11-10 00:00:00.000,"New Delhi","FR-SS","Promotional",2
"409N11",2011-11-11 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"415N11",2011-11-11 00:00:00.000,"New Delhi","FR-SS","Promotional",4
"416N11",2011-11-12 00:00:00.000,"New Delhi","H-CREM","Promotional",3
"417N11",2011-11-13 00:00:00.000,"New Delhi","H-GEL","Promotional",5
"420N11",2011-11-14 00:00:00.000,"New Delhi","KR-SHAM","Promotional",1
"422N11",2011-11-17 00:00:00.000,"New Delhi","H-GEL","Promotional",4
"424N11",2011-11-19 00:00:00.000,"New Delhi","H-CREM","Promotional",3
"437D11",2011-12-01 00:00:00.000,"New Delhi","FR-SS","Promotional",3
"442D11",2011-12-02 00:00:00.000,"New Delhi","H-CREM","Promotional",1
"445D11",2011-12-03 00:00:00.000,"New Delhi","H-GEL","Promotional",3
"452D11",2011-12-06 00:00:00.000,"New Delhi","B-OIL","Promotional",2
"453D11",2011-12-07 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",2
"465D11",2011-12-12 00:00:00.000,"New Delhi","COMB","Promotional",4
"472D11",2011-12-18 00:00:00.000,"New Delhi","COMB","Promotional",2
"483D11",2011-12-22 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"488D11",2011-12-25 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",5
"494D11",2011-12-29 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",2
"496D11",2011-12-29 00:00:00.000,"New Delhi","B-OIL","Promotional",3
"504J12",2012-01-03 00:00:00.000,"New Delhi","TH-SHAM","Promotional",4
"505J12",2012-01-05 00:00:00.000,"New Delhi","REP-CREM","Promotional",2
"511J12",2012-01-08 00:00:00.000,"New Delhi","H-GEL","Promotional",3
"514J12",2012-01-08 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"521J12",2012-01-12 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"527J12",2012-01-14 00:00:00.000,"New Delhi","REP-CREM","Promotional",4
"528J12",2012-01-15 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"533J12",2012-01-17 00:00:00.000,"New Delhi","TH-SHAM","Promotional",4
"536J12",2012-01-18 00:00:00.000,"New Delhi","COMB","Promotional",2
"538J12",2012-01-18 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"545J12",2012-01-22 00:00:00.000,"New Delhi","COMB","Promotional",3
"548J12",2012-01-24 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",4
"554J12",2012-01-26 00:00:00.000,"New Delhi","REP-CREM","Promotional",2
"556J12",2012-01-27 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",4
"564J12",2012-01-30 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",4
"572F12",2012-02-02 00:00:00.000,"New Delhi","COMB","Promotional",3
"573F12",2012-02-03 00:00:00.000,"New Delhi","KR-SHAM","Promotional",4
"574F12",2012-02-03 00:00:00.000,"New Delhi","REP-CREM","Promotional",2
"576F12",2012-02-03 00:00:00.000,"New Delhi","B-OIL","Promotional",1
"577F12",2012-02-03 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"580F12",2012-02-06 00:00:00.000,"New Delhi","TH-SHAM","Promotional",3
"581F12",2012-02-06 00:00:00.000,"New Delhi","COMB","Promotional",1
"582F12",2012-02-06 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",2
"583F12",2012-02-06 00:00:00.000,"New Delhi","B-OIL","Promotional",4
"593F12",2012-02-10 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"601F12",2012-02-14 00:00:00.000,"New Delhi","TH-SHAM","Promotional",3
"602F12",2012-02-15 00:00:00.000,"New Delhi","COMB","Promotional",4
"604F12",2012-02-16 00:00:00.000,"New Delhi","B-OIL","Promotional",1
"605F12",2012-02-16 00:00:00.000,"New Delhi","H-CREM","Promotional",3
"608F12",2012-02-17 00:00:00.000,"New Delhi","H-GEL","Promotional",4
"609F12",2012-02-18 00:00:00.000,"New Delhi","H-GEL","Promotional",4
"612F12",2012-02-20 00:00:00.000,"New Delhi","REP-CREM","Promotional",1
"615F12",2012-02-20 00:00:00.000,"New Delhi","TH-SHAM","Promotional",1
"619F12",2012-02-21 00:00:00.000,"New Delhi","H-GEL","Promotional",4
"627F12",2012-02-25 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",4
"628F12",2012-02-25 00:00:00.000,"New Delhi","B-OIL","Promotional",1
"631F12",2012-02-26 00:00:00.000,"New Delhi","B-OIL","Promotional",2
"634F12",2012-02-28 00:00:00.000,"New Delhi","H-GEL","Promotional",1
"637F12",2012-02-28 00:00:00.000,"New Delhi","SMOT","Promotional",2
"640F12",2012-02-29 00:00:00.000,"New Delhi","SMOT","Promotional",2
"646M12",2012-03-04 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"657M12",2012-03-07 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",3
"662M12",2012-03-12 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"666M12",2012-03-17 00:00:00.000,"New Delhi","REP-CREM","Promotional",4
"671M12",2012-03-18 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",2
"673M12",2012-03-18 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"679M12",2012-03-21 00:00:00.000,"New Delhi","B-OIL","Promotional",3
"681M12",2012-03-22 00:00:00.000,"New Delhi","FR-SS","Promotional",1
"688M12",2012-03-25 00:00:00.000,"New Delhi","FR-SS","Promotional",3
"691M12",2012-03-26 00:00:00.000,"New Delhi","H-GEL","Promotional",3
"712A12",2012-04-05 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"713A12",2012-04-05 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",4
"718A12",2012-04-06 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"720A12",2012-04-08 00:00:00.000,"New Delhi","H-GEL","Promotional",1
"729A12",2012-04-11 00:00:00.000,"New Delhi","SMOT","Promotional",3
"730A12",2012-04-11 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",3
"735A12",2012-04-12 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",4
"740A12",2012-04-13 00:00:00.000,"New Delhi","FR-SS","Promotional",3
"745A12",2012-04-16 00:00:00.000,"New Delhi","COMB","Promotional",2
"755A12",2012-04-19 00:00:00.000,"New Delhi","REP-CREM","Promotional",1
"758A12",2012-04-20 00:00:00.000,"New Delhi","COMB","Promotional",1
"764A12",2012-04-21 00:00:00.000,"New Delhi","SMOT","Promotional",2
"766A12",2012-04-21 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",3
"769A12",2012-04-23 00:00:00.000,"New Delhi","SMOT","Promotional",2
"775A12",2012-04-24 00:00:00.000,"New Delhi","SMOT","Promotional",1
"779A12",2012-04-26 00:00:00.000,"New Delhi","TH-SHAM","Promotional",3
"787A12",2012-04-29 00:00:00.000,"New Delhi","H-GEL","Promotional",4
"789A12",2012-04-30 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",1
"792M12",2012-05-01 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"796M12",2012-05-02 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"797M12",2012-05-02 00:00:00.000,"New Delhi","B-OIL","Promotional",3
"808M12",2012-05-06 00:00:00.000,"New Delhi","COMB","Promotional",3
"811M12",2012-05-06 00:00:00.000,"New Delhi","SMOT","Promotional",1
"813M12",2012-05-07 00:00:00.000,"New Delhi","B-OIL","Promotional",4
"815M12",2012-05-07 00:00:00.000,"New Delhi","FR-SS","Promotional",2
"823M12",2012-05-09 00:00:00.000,"New Delhi","SMOT","Promotional",2
"824M12",2012-05-09 00:00:00.000,"New Delhi","H-CREM","Promotional",3
"829M12",2012-05-11 00:00:00.000,"New Delhi","PRO-HO","Promotional",3
"831M12",2012-05-11 00:00:00.000,"New Delhi","FR-SS","Promotional",2
"839M12",2012-05-12 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",3
"841M12",2012-05-13 00:00:00.000,"New Delhi","SMOT","Promotional",3
"847M12",2012-05-15 00:00:00.000,"New Delhi","SMOT","Promotional",1
"853M12",2012-05-16 00:00:00.000,"New Delhi","FR-SS","Promotional",4
"854M12",2012-05-16 00:00:00.000,"New Delhi","PRO-HO","Promotional",5
"856M12",2012-05-16 00:00:00.000,"New Delhi","KR-SHAM","Promotional",1
"860M12",2012-05-17 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"871M12",2012-05-22 00:00:00.000,"New Delhi","FR-SS","Promotional",3
"875M12",2012-05-23 00:00:00.000,"New Delhi","B-OIL","Promotional",3
"886M12",2012-05-27 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"888M12",2012-05-28 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",5
"891M12",2012-05-28 00:00:00.000,"New Delhi","H-GEL","Promotional",3
"892M12",2012-05-28 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",1
"894M12",2012-05-29 00:00:00.000,"New Delhi","REP-CREM","Promotional",1
"899J12",2012-06-01 00:00:00.000,"New Delhi","COMB","Promotional",3
"908J12",2012-06-08 00:00:00.000,"New Delhi","TH-SHAM","Promotional",2
"913J12",2012-06-10 00:00:00.000,"New Delhi","PRO-HO","Promotional",1
"915J12",2012-06-11 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",1
"931J12",2012-06-17 00:00:00.000,"New Delhi","TH-SHAM","Promotional",1
"943J12",2012-06-21 00:00:00.000,"New Delhi","PRO-HO","Promotional",1
"944J12",2012-06-22 00:00:00.000,"New Delhi","KR-SHAM","Promotional",4
"945J12",2012-06-22 00:00:00.000,"New Delhi","H-CREM","Promotional",4
"953J12",2012-06-27 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"959J12",2012-06-28 00:00:00.000,"New Delhi","KR-SHAM","Promotional",3
"960J12",2012-06-28 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"961J12",2012-06-29 00:00:00.000,"New Delhi","PRO-HO","Promotional",2
"962J12",2012-06-29 00:00:00.000,"New Delhi","H-GEL","Promotional",3
"964J12",2012-06-30 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",1
"972J12",2012-07-04 00:00:00.000,"New Delhi","H-CREM","Promotional",3
"973J12",2012-07-05 00:00:00.000,"New Delhi","SMOT","Promotional",2
"974J12",2012-07-06 00:00:00.000,"New Delhi","TH-SHAM","Promotional",2
"979J12",2012-07-07 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",4
"984J12",2012-07-09 00:00:00.000,"New Delhi","SMOT","Promotional",4
"989J12",2012-07-11 00:00:00.000,"New Delhi","H-CREM","Promotional",1
"994J12",2012-07-13 00:00:00.000,"New Delhi","SMOT","Promotional",3
"999J12",2012-07-17 00:00:00.000,"New Delhi","H-CREM","Promotional",1
"1000J12",2012-07-17 00:00:00.000,"New Delhi","COMB","Promotional",3
"1007J12",2012-07-22 00:00:00.000,"New Delhi","B-OIL","Promotional",5
"1015J12",2012-07-25 00:00:00.000,"New Delhi","TH-SHAM","Promotional",5
"1034A12",2012-08-02 00:00:00.000,"New Delhi","B-OIL","Promotional",4
"1036A12",2012-08-03 00:00:00.000,"New Delhi","FR-SS","Promotional",1
"1038A12",2012-08-03 00:00:00.000,"New Delhi","SIL-SHAM","Promotional",2
"1041A12",2012-08-04 00:00:00.000,"New Delhi","FR-SS","Promotional",2
"1042A12",2012-08-04 00:00:00.000,"New Delhi","SMOT","Promotional",3
"1043A12",2012-08-04 00:00:00.000,"New Delhi","KR-SHAM","Promotional",3
"1044A12",2012-08-04 00:00:00.000,"New Delhi","COMB","Promotional",5
"1050A12",2012-08-08 00:00:00.000,"New Delhi","KR-SHAM","Promotional",2
"1055A12",2012-08-11 00:00:00.000,"New Delhi","COMB","Promotional",4
"1065A12",2012-08-13 00:00:00.000,"New Delhi","KR-SHAM","Promotional",3
"1081A12",2012-08-22 00:00:00.000,"New Delhi","PRO-HO","Promotional",4
"1083A12",2012-08-23 00:00:00.000,"New Delhi","HMAS-OIL","Promotional",1
"1085A12",2012-08-23 00:00:00.000,"New Delhi","SMOT","Promotional",4
"1086A12",2012-08-24 00:00:00.000,"New Delhi","REP-CREM","Promotional",4
"1092A12",2012-08-26 00:00:00.000,"New Delhi","B-OIL","Promotional",2
"101J11",2011-01-02 00:00:00.000,"Mumbai","FR-SS","Promotional",3
"105J11",2011-01-06 00:00:00.000,"Mumbai","FR-SS","Promotional",1
"112J11",2011-01-12 00:00:00.000,"Mumbai","COMB","Promotional",1
"116J11",2011-01-15 00:00:00.000,"Mumbai","COMB","Promotional",3
"122J11",2011-01-22 00:00:00.000,"Mumbai","FR-SS","Promotional",4
"133F11",2011-02-11 00:00:00.000,"Mumbai","COMB","Promotional",2
"137F11",2011-02-16 00:00:00.000,"Mumbai","H-GEL","Promotional",5
"141F11",2011-02-19 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"142F11",2011-02-20 00:00:00.000,"Mumbai","REP-CREM","Promotional",1
"147F11",2011-02-22 00:00:00.000,"Mumbai","KR-SHAM","Promotional",4
"158M11",2011-03-16 00:00:00.000,"Mumbai","H-GEL","Promotional",2
"159M11",2011-03-17 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"164M11",2011-03-22 00:00:00.000,"Mumbai","SMOT","Promotional",1
"165M11",2011-03-22 00:00:00.000,"Mumbai","COMB","Promotional",1
"169M11",2011-03-27 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"173A11",2011-04-03 00:00:00.000,"Mumbai","KR-SHAM","Promotional",4
"180A11",2011-04-14 00:00:00.000,"Mumbai","FR-SS","Promotional",2
"182A11",2011-04-14 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",1
"186A11",2011-04-21 00:00:00.000,"Mumbai","TH-SHAM","Promotional",5
"189A11",2011-04-28 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
