Tran Id,Date,Region,Product ID,Channel,Units
"199M11",2011-05-08 00:00:00.000,"Mumbai","B-OIL","Promotional",1
"204M11",2011-05-12 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"209M11",2011-05-19 00:00:00.000,"Mumbai","H-GEL","Promotional",2
"214M11",2011-05-24 00:00:00.000,"Mumbai","SMOT","Promotional",4
"217M11",2011-05-26 00:00:00.000,"Mumbai","B-OIL","Promotional",5
"227J11",2011-06-05 00:00:00.000,"Mumbai","PRO-HO","Promotional",2
"235J11",2011-06-14 00:00:00.000,"Mumbai","SMOT","Promotional",4
"242J11",2011-06-26 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"245J11",2011-06-29 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"246J11",2011-07-01 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"248J11",2011-07-02 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"252J11",2011-07-08 00:00:00.000,"Mumbai","H-CREM","Promotional",3
"254J11",2011-07-08 00:00:00.000,"Mumbai","KR-SHAM","Promotional",1
"259J11",2011-07-12 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"269J11",2011-07-27 00:00:00.000,"Mumbai","H-CREM","Promotional",5
"272J11",2011-07-27 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"273J11",2011-07-30 00:00:00.000,"Mumbai","SMOT","Promotional",2
"274J11",2011-07-30 00:00:00.000,"Mumbai","H-GEL","Promotional",2
"283A11",2011-08-12 00:00:00.000,"Mumbai","H-CREM","Promotional",1
"285A11",2011-08-18 00:00:00.000,"Mumbai","SMOT","Promotional",2
"287A11",2011-08-22 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"290A11",2011-08-24 00:00:00.000,"Mumbai","B-OIL","Promotional",4
"291A11",2011-08-25 00:00:00.000,"Mumbai","COMB","Promotional",1
"293A11",2011-08-27 00:00:00.000,"Mumbai","FR-SS","Promotional",1
"295A11",2011-08-28 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"300S11",2011-09-02 00:00:00.000,"Mumbai","SMOT","Promotional",4
"302S11",2011-09-04 00:00:00.000,"Mumbai","COMB","Promotional",5
"308S11",2011-09-07 00:00:00.000,"Mumbai","SMOT","Promotional",3
"309S11",2011-09-07 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"310S11",2011-09-08 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"323S11",2011-09-17 00:00:00.000,"Mumbai","KR-SHAM","Promotional",3
"329S11",2011-09-22 00:00:00.000,"Mumbai","PRO-HO","Promotional",5
"330S11",2011-09-22 00:00:00.000,"Mumbai","TH-SHAM","Promotional",4
"331S11",2011-09-23 00:00:00.000,"Mumbai","FR-SS","Promotional",4
"340S11",2011-09-27 00:00:00.000,"Mumbai","FR-SS","Promotional",3
"341S11",2011-09-27 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"347O11",2011-10-01 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"353O11",2011-10-05 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"360O11",2011-10-12 00:00:00.000,"Mumbai","PRO-HO","Promotional",2
"392N11",2011-11-02 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"395N11",2011-11-03 00:00:00.000,"Mumbai","SMOT","Promotional",4
"398N11",2011-11-06 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"414N11",2011-11-11 00:00:00.000,"Mumbai","H-GEL","Promotional",4
"421N11",2011-11-16 00:00:00.000,"Mumbai","COMB","Promotional",4
"425N11",2011-11-20 00:00:00.000,"Mumbai","COMB","Promotional",5
"430N11",2011-11-26 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"454D11",2011-12-08 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"458D11",2011-12-09 00:00:00.000,"Mumbai","FR-SS","Promotional",3
"462D11",2011-12-11 00:00:00.000,"Mumbai","B-OIL","Promotional",1
"463D11",2011-12-11 00:00:00.000,"Mumbai","COMB","Promotional",2
"467D11",2011-12-15 00:00:00.000,"Mumbai","H-CREM","Promotional",1
"470D11",2011-12-16 00:00:00.000,"Mumbai","FR-SS","Promotional",2
"471D11",2011-12-18 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"476D11",2011-12-19 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"477D11",2011-12-19 00:00:00.000,"Mumbai","KR-SHAM","Promotional",1
"489D11",2011-12-26 00:00:00.000,"Mumbai","SMOT","Promotional",3
"493D11",2011-12-28 00:00:00.000,"Mumbai","B-OIL","Promotional",1
"495D11",2011-12-29 00:00:00.000,"Mumbai","B-OIL","Promotional",1
"506J12",2012-01-05 00:00:00.000,"Mumbai","SMOT","Promotional",4
"515J12",2012-01-08 00:00:00.000,"Mumbai","B-OIL","Promotional",4
"516J12",2012-01-08 00:00:00.000,"Mumbai","B-OIL","Promotional",4
"517J12",2012-01-09 00:00:00.000,"Mumbai","TH-SHAM","Promotional",4
"519J12",2012-01-11 00:00:00.000,"Mumbai","H-GEL","Promotional",4
"520J12",2012-01-11 00:00:00.000,"Mumbai","SMOT","Promotional",4
"525J12",2012-01-14 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"526J12",2012-01-14 00:00:00.000,"Mumbai","SMOT","Promotional",5
"541J12",2012-01-19 00:00:00.000,"Mumbai","REP-CREM","Promotional",5
"551J12",2012-01-25 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"557J12",2012-01-27 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",2
"566J12",2012-01-31 00:00:00.000,"Mumbai","KR-SHAM","Promotional",2
"567F12",2012-02-01 00:00:00.000,"Mumbai","H-GEL","Promotional",2
"568F12",2012-02-01 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"569F12",2012-02-01 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",5
"578F12",2012-02-05 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"584F12",2012-02-07 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"586F12",2012-02-08 00:00:00.000,"Mumbai","SMOT","Promotional",3
"587F12",2012-02-08 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"588F12",2012-02-08 00:00:00.000,"Mumbai","KR-SHAM","Promotional",3
"599F12",2012-02-13 00:00:00.000,"Mumbai","SMOT","Promotional",1
"603F12",2012-02-15 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"607F12",2012-02-17 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"626F12",2012-02-25 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"629F12",2012-02-26 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"632F12",2012-02-26 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",4
"636F12",2012-02-28 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"638F12",2012-02-29 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"643M12",2012-03-02 00:00:00.000,"Mumbai","KR-SHAM","Promotional",1
"644M12",2012-03-03 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"645M12",2012-03-04 00:00:00.000,"Mumbai","H-CREM","Promotional",3
"647M12",2012-03-04 00:00:00.000,"Mumbai","H-GEL","Promotional",4
"653M12",2012-03-06 00:00:00.000,"Mumbai","B-OIL","Promotional",4
"654M12",2012-03-07 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"659M12",2012-03-08 00:00:00.000,"Mumbai","PRO-HO","Promotional",1
"661M12",2012-03-11 00:00:00.000,"Mumbai","KR-SHAM","Promotional",1
"663M12",2012-03-15 00:00:00.000,"Mumbai","FR-SS","Promotional",2
"667M12",2012-03-17 00:00:00.000,"Mumbai","PRO-HO","Promotional",1
"676M12",2012-03-19 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"678M12",2012-03-21 00:00:00.000,"Mumbai","PRO-HO","Promotional",2
"686M12",2012-03-24 00:00:00.000,"Mumbai","PRO-HO","Promotional",2
"689M12",2012-03-25 00:00:00.000,"Mumbai","REP-CREM","Promotional",4
"695M12",2012-03-29 00:00:00.000,"Mumbai","B-OIL","Promotional",3
"701A12",2012-04-02 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"702A12",2012-04-02 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"706A12",2012-04-03 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"710A12",2012-04-05 00:00:00.000,"Mumbai","PRO-HO","Promotional",5
"711A12",2012-04-05 00:00:00.000,"Mumbai","H-GEL","Promotional",2
"717A12",2012-04-06 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"722A12",2012-04-08 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",1
"723A12",2012-04-09 00:00:00.000,"Mumbai","REP-CREM","Promotional",4
"725A12",2012-04-09 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"732A12",2012-04-11 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"733A12",2012-04-12 00:00:00.000,"Mumbai","SMOT","Promotional",2
"739A12",2012-04-13 00:00:00.000,"Mumbai","H-GEL","Promotional",4
"742A12",2012-04-14 00:00:00.000,"Mumbai","COMB","Promotional",1
"750A12",2012-04-18 00:00:00.000,"Mumbai","H-CREM","Promotional",1
"765A12",2012-04-21 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"770A12",2012-04-23 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"774A12",2012-04-24 00:00:00.000,"Mumbai","PRO-HO","Promotional",5
"778A12",2012-04-26 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"781A12",2012-04-28 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"784A12",2012-04-29 00:00:00.000,"Mumbai","SMOT","Promotional",4
"785A12",2012-04-29 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"786A12",2012-04-29 00:00:00.000,"Mumbai","COMB","Promotional",3
"791A12",2012-04-30 00:00:00.000,"Mumbai","COMB","Promotional",3
"803M12",2012-05-04 00:00:00.000,"Mumbai","TH-SHAM","Promotional",2
"810M12",2012-05-06 00:00:00.000,"Mumbai","B-OIL","Promotional",1
"818M12",2012-05-08 00:00:00.000,"Mumbai","KR-SHAM","Promotional",2
"819M12",2012-05-08 00:00:00.000,"Mumbai","H-CREM","Promotional",4
"822M12",2012-05-09 00:00:00.000,"Mumbai","H-CREM","Promotional",4
"825M12",2012-05-10 00:00:00.000,"Mumbai","H-CREM","Promotional",3
"830M12",2012-05-11 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"833M12",2012-05-11 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"840M12",2012-05-13 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"852M12",2012-05-15 00:00:00.000,"Mumbai","SMOT","Promotional",2
"855M12",2012-05-16 00:00:00.000,"Mumbai","B-OIL","Promotional",2
"865M12",2012-05-19 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"882M12",2012-05-26 00:00:00.000,"Mumbai","SMOT","Promotional",2
"883M12",2012-05-26 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"885M12",2012-05-26 00:00:00.000,"Mumbai","KR-SHAM","Promotional",1
"897M12",2012-05-30 00:00:00.000,"Mumbai","KR-SHAM","Promotional",3
"898J12",2012-06-01 00:00:00.000,"Mumbai","COMB","Promotional",3
"900J12",2012-06-01 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"907J12",2012-06-08 00:00:00.000,"Mumbai","REP-CREM","Promotional",1
"914J12",2012-06-10 00:00:00.000,"Mumbai","REP-CREM","Promotional",4
"925J12",2012-06-16 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"926J12",2012-06-17 00:00:00.000,"Mumbai","H-GEL","Promotional",3
"929J12",2012-06-17 00:00:00.000,"Mumbai","SMOT","Promotional",5
"930J12",2012-06-17 00:00:00.000,"Mumbai","COMB","Promotional",4
"933J12",2012-06-18 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"936J12",2012-06-19 00:00:00.000,"Mumbai","COMB","Promotional",1
"946J12",2012-06-22 00:00:00.000,"Mumbai","KR-SHAM","Promotional",2
"949J12",2012-06-24 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"950J12",2012-06-24 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"951J12",2012-06-25 00:00:00.000,"Mumbai","KR-SHAM","Promotional",4
"954J12",2012-06-27 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"955J12",2012-06-27 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"965J12",2012-06-30 00:00:00.000,"Mumbai","H-GEL","Promotional",5
"966J12",2012-07-01 00:00:00.000,"Mumbai","SMOT","Promotional",1
"968J12",2012-07-03 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"971J12",2012-07-04 00:00:00.000,"Mumbai","KR-SHAM","Promotional",3
"976J12",2012-07-07 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"981J12",2012-07-08 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"982J12",2012-07-09 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"983J12",2012-07-09 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"990J12",2012-07-11 00:00:00.000,"Mumbai","FR-SS","Promotional",1
"996J12",2012-07-15 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"1004J12",2012-07-22 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"1008J12",2012-07-23 00:00:00.000,"Mumbai","H-GEL","Promotional",5
"1009J12",2012-07-23 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"1010J12",2012-07-24 00:00:00.000,"Mumbai","SMOT","Promotional",1
"1011J12",2012-07-24 00:00:00.000,"Mumbai","TH-SHAM","Promotional",2
"1016J12",2012-07-27 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"1021J12",2012-07-28 00:00:00.000,"Mumbai","COMB","Promotional",1
"1023J12",2012-07-28 00:00:00.000,"Mumbai","PRO-HO","Promotional",1
"1026J12",2012-07-29 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",5
"1029J12",2012-07-31 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"1045A12",2012-08-05 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",1
"1047A12",2012-08-05 00:00:00.000,"Mumbai","KR-SHAM","Promotional",5
"1077A12",2012-08-20 00:00:00.000,"Mumbai","TH-SHAM","Promotional",4
"1080A12",2012-08-21 00:00:00.000,"Mumbai","SMOT","Promotional",3
"1089A12",2012-08-25 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"123J11",2011-01-25 00:00:00.000,"Bangalore","COMB","Promotional",3
"125J11",2011-01-28 00:00:00.000,"Bangalore","TH-SHAM","Promotional",1
"136F11",2011-02-15 00:00:00.000,"Bangalore","H-CREM","Promotional",2
"148M11",2011-03-01 00:00:00.000,"Bangalore","H-GEL","Promotional",2
"215M11",2011-05-25 00:00:00.000,"Bangalore","COMB","Promotional",1
"238J11",2011-06-22 00:00:00.000,"Bangalore","COMB","Promotional",2
"243J11",2011-06-27 00:00:00.000,"Bangalore","KR-SHAM","Promotional",3
"289A11",2011-08-24 00:00:00.000,"Bangalore","PRO-HO","Promotional",1
"311S11",2011-09-08 00:00:00.000,"Bangalore","H-CREM","Promotional",1
"337S11",2011-09-25 00:00:00.000,"Bangalore","PRO-HO","Promotional",2
"349O11",2011-10-02 00:00:00.000,"Bangalore","COMB","Promotional",2
"359O11",2011-10-11 00:00:00.000,"Bangalore","SMOT","Promotional",1
"439D11",2011-12-01 00:00:00.000,"Bangalore","HMAS-OIL","Promotional",2
"457D11",2011-12-09 00:00:00.000,"Bangalore","FR-SS","Promotional",1
"479D11",2011-12-20 00:00:00.000,"Bangalore","KR-SHAM","Promotional",4
"503J12",2012-01-03 00:00:00.000,"Bangalore","H-CREM","Promotional",2
"509J12",2012-01-07 00:00:00.000,"Bangalore","TH-SHAM","Promotional",2
"549J12",2012-01-24 00:00:00.000,"Bangalore","PRO-HO","Promotional",4
"591F12",2012-02-10 00:00:00.000,"Bangalore","COMB","Promotional",1
"597F12",2012-02-12 00:00:00.000,"Bangalore","SIL-SHAM","Promotional",2
"614F12",2012-02-20 00:00:00.000,"Bangalore","SMOT","Promotional",1
"624F12",2012-02-24 00:00:00.000,"Bangalore","SMOT","Promotional",1
"658M12",2012-03-08 00:00:00.000,"Bangalore","FR-SS","Promotional",3
"665M12",2012-03-16 00:00:00.000,"Bangalore","REP-CREM","Promotional",3
"690M12",2012-03-26 00:00:00.000,"Bangalore","COMB","Promotional",1
"693M12",2012-03-27 00:00:00.000,"Bangalore","H-CREM","Promotional",3
"699A12",2012-04-01 00:00:00.000,"Bangalore","B-OIL","Promotional",1
"773A12",2012-04-24 00:00:00.000,"Bangalore","SMOT","Promotional",3
"776A12",2012-04-25 00:00:00.000,"Bangalore","REP-CREM","Promotional",3
"827M12",2012-05-10 00:00:00.000,"Bangalore","FR-SS","Promotional",3
"848M12",2012-05-15 00:00:00.000,"Bangalore","HMAS-OIL","Promotional",4
"857M12",2012-05-16 00:00:00.000,"Bangalore","KR-SHAM","Promotional",1
"887M12",2012-05-27 00:00:00.000,"Bangalore","TH-SHAM","Promotional",3
"909J12",2012-06-08 00:00:00.000,"Bangalore","PRO-HO","Promotional",1
"938J12",2012-06-20 00:00:00.000,"Bangalore","SMOT","Promotional",3
"970J12",2012-07-03 00:00:00.000,"Bangalore","H-CREM","Promotional",2
"985J12",2012-07-09 00:00:00.000,"Bangalore","FR-SS","Promotional",2
"993J12",2012-07-12 00:00:00.000,"Bangalore","H-GEL","Promotional",3
"1013J12",2012-07-24 00:00:00.000,"Bangalore","COMB","Promotional",3
"1051A12",2012-08-08 00:00:00.000,"Bangalore","TH-SHAM","Promotional",3
"1054A12",2012-08-10 00:00:00.000,"Bangalore","KR-SHAM","Promotional",4
"1062A12",2012-08-13 00:00:00.000,"Bangalore","HMAS-OIL","Promotional",1
"1068A12",2012-08-14 00:00:00.000,"Bangalore","H-CREM","Promotional",3
"1084A12",2012-08-23 00:00:00.000,"Bangalore","REP-CREM","Promotional",3
"1093A12",2012-08-27 00:00:00.000,"Bangalore","COMB","Promotional",2
"106J11",2011-01-06 00:00:00.000,"New Delhi","PRO-HO","Organic",4
"124J11",2011-01-27 00:00:00.000,"Mumbai","KR-SHAM","Organic",3
"129F11",2011-02-01 00:00:00.000,"New Delhi","H-GEL","Organic",1
"130F11",2011-02-04 00:00:00.000,"New Delhi","KR-SHAM","Organic",1
"145F11",2011-02-21 00:00:00.000,"New Delhi","HMAS-OIL","Organic",3
"146F11",2011-02-22 00:00:00.000,"Mumbai","B-OIL","Organic",4
"162M11",2011-03-18 00:00:00.000,"Mumbai","TH-SHAM","Organic",1
"172M11",2011-03-29 00:00:00.000,"New Delhi","TH-SHAM","Organic",4
"195M11",2011-05-03 00:00:00.000,"New Delhi","H-CREM","Organic",4
"226J11",2011-06-04 00:00:00.000,"Mumbai","COMB","Organic",5
"232J11",2011-06-12 00:00:00.000,"Mumbai","HMAS-OIL","Organic",2
"234J11",2011-06-13 00:00:00.000,"New Delhi","REP-CREM","Organic",2
"247J11",2011-07-02 00:00:00.000,"Mumbai","HMAS-OIL","Organic",1
"251J11",2011-07-05 00:00:00.000,"New Delhi","PRO-HO","Organic",3
"256J11",2011-07-11 00:00:00.000,"Mumbai","B-OIL","Organic",1
"264J11",2011-07-19 00:00:00.000,"New Delhi","KR-SHAM","Organic",5
"271J11",2011-07-27 00:00:00.000,"Mumbai","COMB","Organic",3
"278A11",2011-08-03 00:00:00.000,"New Delhi","REP-CREM","Organic",1
"280A11",2011-08-07 00:00:00.000,"Bangalore","HMAS-OIL","Organic",1
"284A11",2011-08-14 00:00:00.000,"Mumbai","PRO-HO","Organic",1
"297A11",2011-08-30 00:00:00.000,"New Delhi","SIL-SHAM","Organic",3
"304S11",2011-09-04 00:00:00.000,"Mumbai","COMB","Organic",5
"305S11",2011-09-05 00:00:00.000,"New Delhi","SMOT","Organic",2
"306S11",2011-09-06 00:00:00.000,"New Delhi","TH-SHAM","Organic",3
