GeoID,City,Latitude,Longitude,State,Country
1,La Rochelle,46.160329,-1.151139,Poitou-Charentes,France
2,Bremerhaven,53.5395845,8.5809424,Bremen,Germany
3,Poitiers,46.580224,0.340375,Poitou-Charentes,France
4,Berhampore,24.0982607,88.268411,West Bengal,India
5,Ajmer,26.4498954,74.6399163,Rajasthan,India
6,Nantes,47.218371,-1.553621,Pays de la Loire,France
7,Helena,46.8796822,-110.3625658,Montana,United States
8,Saint-Herblain,47.210335,-1.651444,Pays de la Loire,France
9,Broxburn,55.934161,-3.467681,West Lothian,United Kingdom
10,Wuppertal,51.2562128,7.1507636,Nordrhein-Westphalen,Germany
11,Crato,-7.2299572,-39.4122984,Ceará,Brazil
12,Rochester,43.1565779,-77.6088465,Minnesota,United States
13,Vernon,49.524641,0.8828329,Haute-Normandie,France
14,Hornsea,53.9104,-0.173953,Yorkshire,United Kingdom
15,Waterbury,41.5581525,-73.0514965,Connecticut,United States
16,Toulouse,43.604652,1.444209,Midi-Pyrénées,France
17,Sarreguemines,49.106031,7.070862,Lorraine,France
18,Mannheim,49.4874592,8.4660395,Baden Württemberg,Germany
19,Offenburg,48.473451,7.9498017,Baden Württemberg,Germany
20,Beaumaris,53.265865,-4.09199,Anglesey,United Kingdom
21,Parramatta,-33.814785,151.0017218,New South Wales,Australia
22,São João de Meriti,-22.7759064,-43.3608057,Rio de Janeiro,Brazil
23,Vertou,47.168194,-1.473378,Pays de la Loire,France
24,Canberra,-35.2801903,149.1310038,Australian Capital Territory,Australia
25,Louisville,38.2526647,-85.7584557,Kentucky,United States
26,Daman,20.3973736,72.8327991,Daman and Diu,India
27,Husum,54.4855642,9.0566396,Schleswig-Holstein,Germany
28,Launceston,-41.439068,147.1357671,Tasmania,Australia
29,Gravataí,-29.9398869,-50.9947529,Rio Grande do Sul,Brazil
30,Lowell,42.6334247,-71.3161718,Massachusetts,United States
31,Senftenberg,51.5204143,14.0049711,Brandenburg,Germany
32,São Luís,-2.5306721,-44.2988947,Maranhão,Brazil
33,Hamburg,53.5488282,9.9871703,Hamburg,Germany
34,Ajaccio,41.919229,8.738635,Corse,France
35,Imphal,24.8170111,93.9368439,Manipur,India
36,Gaithersburg,39.1439689,-77.2016062,Maryland,United States
37,East Linton,55.988747,-2.6592539,East Lothian,United Kingdom
38,Brive-la-Gaillarde,45.159555,1.533937,Limousin,France
39,Darwin,-19.4914108,132.5509603,Northern Territory,Australia
40,Karlsruhe,49.0068901,8.4036527,Baden Württemberg,Germany
41,Lafayette,30.9842977,-91.9623327,Louisiana,United States
42,Fréjus,43.433152,6.737034,Provence-Alpes-Côte d'Azur,France
43,Joinville,-26.3043758,-48.8463744,Santa Catarina,Brazil
44,Delmenhorst,53.0521886,8.6355932,Niedersachsen,Germany
45,Görlitz,51.1524553,14.9688941,Sachsen,Germany
46,Largs,55.793335,-4.867278,Ayrshire,United Kingdom
47,Lansing,42.732535,-84.5555347,Michigan,United States
48,Jodhpur,26.2389469,73.0243094,Rajasthan,India
49,Freital,51.0008667,13.6512413,Sachsen,Germany
50,Colmar,48.0793589,7.358512,Alsace,France
51,Telford,52.6775873,-2.4672611,Shropshire,United Kingdom
52,Colombes,48.9220615,2.2533313,Île-de-France,France
53,Grimma,51.2364426,12.7202313,Sachsen,Germany
54,Delhi,28.7040592,77.1024902,Delhi,India
55,Iowa City,41.6578257,-91.5346169,Iowa,United States
56,Dijon,47.322047,5.04148,Bourgogne,France
57,Salem,42.5197473,-70.8954626,Oregon,United States
58,Wodonga,-36.1244699,146.8885229,Victoria,Australia
59,Dehradun,30.3164945,78.0321918,Uttarakhand,India
60,Caxias do Sul,-29.1740137,-51.1812032,Rio Grande do Sul,Brazil
61,Campina Grande,-7.2206167,-35.8888328,Paraíba,Brazil
62,Koblenz,50.3569429,7.5889959,Rheinland-Pfalz,Germany
63,Palmerston,-19.4914108,132.5509603,Northern Territory,Australia
64,Wanneroo,-31.7509712,115.8027929,Western Australia,Australia
65,Luziânia,-16.2506453,-47.9261172,Goiás,Brazil
66,Grand Rapids,42.9633599,-85.6680863,Michigan,United States
67,Bonnyrigg,55.874917,-3.106337,Midlothian,United Kingdom
68,Chester,53.2326344,-2.6103157,Cheshire,United Kingdom
69,Paulista,-8.8137173,-36.954107,Pernambuco,Brazil
70,Eckernförde,54.4689457,9.8384467,Schleswig-Holstein,Germany
71,Aizwal,23.7307175,92.7173106,Mizoram,India
72,Raurkela Civil Township,22.2244771,84.8185927,Odisha,India
73,Sankt Wendel,49.4677707,7.1690625,Saarland,Germany
74,Orange,-31.2532183,146.921099,New South Wales,Australia
75,Hawick,55.42706,-2.780914,Roxburghshire,United Kingdom
76,Rennes,48.117266,-1.6777926,Bretagne,France
77,Kleinmachnow,52.4079274,13.2227111,Brandenburg,Germany
78,Haridwar,29.9456906,78.1642478,Uttarakhand,India
79,Alloa,56.114073,-3.791896,Clackmannanshire,United Kingdom
80,Melton Mowbray,52.7669269,-0.8879086,Leicestershire,United Kingdom
81,Flint,44.3148443,-85.6023643,Michigan,United States
82,Panjim,15.4909301,73.8278496,Goa,India
83,Divinópolis,-20.1435294,-44.8904062,Minas Gerais,Brazil
84,Canberra,-35.2801903,149.1310038,Australian Capital Territory,Australia
85,Market Drayton,52.903552,-2.483485,Shropshire,United Kingdom
86,Santa Luzia,-19.7883992,-43.9402323,Minas Gerais,Brazil
87,Creil,49.2576872,2.4783913,Picardie,France
88,São Luís,-2.5306721,-44.2988947,Maranhão,Brazil
89,Belfort,47.639674,6.863849,Franche-Comté,France
90,Darwin,-19.4914108,132.5509603,Northern Territory,Australia
91,Saint-Herblain,47.210335,-1.651444,Pays de la Loire,France
92,Curitiba,-25.4372382,-49.2699727,Paraná,Brazil
93,Pondicherry,11.9415915,79.8083133,Pondicherry,India
94,Silchar,24.8332708,92.7789054,Assam,India
95,Castres,43.606214,2.241295,Midi-Pyrénées,France
96,Toledo,41.6528052,-83.5378674,Ohio,United States
97,Boulogne-Billancourt,48.8396952,2.2399123,Île-de-France,France
98,Hamburg,53.5488282,9.9871703,Hamburg,Germany
99,Augusta,33.4734978,-82.0105148,Maine,United States
100,Bear,38.9108325,-75.5276699,Delaware,United States
101,Port Pirie,-33.1773056,138.0086102,South Australia,Australia
102,Henley-on-Thames,51.535764,-0.902894,Oxfordshire,United Kingdom
103,Villenave-d'Ornon,44.7799813,-0.5672574,Aquitaine,France
104,Matlock,53.1046782,-1.5623885,Derbyshire,United Kingdom
105,Gangtok,27.3313512,88.6138113,Sikkim,India
106,Dillingen,48.5790918,10.4940239,Saarland,Germany
107,Indore,22.7195687,75.8577258,Madhya Pradesh,India
108,Oberhausen,51.4878429,6.863308,Nordrhein-Westphalen,Germany
109,Dolgellau,52.74215,-3.8844,Merionethshire,United Kingdom
110,Nuremberg,49.4521018,11.0766654,Bayern,Germany
111,Berlin,52.5200066,13.404954,Berlin,Germany
112,South Bend,41.6763545,-86.2519898,Indiana,United States
113,Evansville,37.9715592,-87.5710898,Indiana,United States
114,Osnabrück,52.2799112,8.0471788,Niedersachsen,Germany
115,Shillong,25.5787726,91.8932535,Meghalaya,India
116,Cleveland,41.49932,-81.6943605,Ohio,United States
117,Thalassery,11.7491424,75.4890346,Kerala,India
118,Bensheim,49.6861354,8.6187296,Hessen,Germany
119,Lawton,34.6035669,-98.3959291,Oklahoma,United States
120,Belém,-1.4563432,-48.501299,Pará,Brazil
121,Adelaide,-34.9284989,138.6007456,South Australia,Australia
122,Saint-Étienne-du-Rouvray,49.380305,1.108209,Haute-Normandie,France
123,Compiègne,49.417816,2.826145,Picardie,France
124,Reutlingen,48.4912389,9.2046411,Baden Württemberg,Germany
125,Bhilai,21.1938475,81.3509416,Chhattisgarh,India
126,Évreux,49.0270129,1.151361,Haute-Normandie,France
127,Codó,-4.4535444,-43.8877885,Maranhão,Brazil
128,Devonport,-41.1800656,146.3502862,Tasmania,Australia
129,Mysore,12.2958104,76.6393805,Karnataka,India
130,Panipat,29.3909464,76.9635023,Haryana,India
131,Burnie,-41.0522881,145.904988,Tasmania,Australia
132,Hazaribag,23.9924669,85.3636758,Jharkhand,India
133,Palmerston,-19.4914108,132.5509603,Northern Territory,Australia
134,Newton Stewart,54.960299,-4.483164,Wigtownshire,United Kingdom
135,Schwerin,53.6355022,11.4012499,Mecklenburg-Vorpommern,Germany
136,Caloundra,-26.8043999,153.1254643,Queensland,Australia
137,Orai,25.987523,79.4488695,Uttar Pradesh,India
138,Águas Lindas de Goiás,-15.7442065,-48.2794916,Goiás,Brazil
139,Delhi,28.7040592,77.1024902,Delhi,India
140,Bastia,42.697283,9.450881,Corse,France
141,Rüsselsheim,49.9887497,8.4216976,Hessen,Germany
142,Torquay,50.4619209,-3.525315,Devon,United Kingdom
143,Sankt Ingbert,49.2774456,7.1118995,Saarland,Germany
144,Landau,50.118346,7.3089527,Rheinland-Pfalz,Germany
145,Kidwelly,51.736261,-4.3074709,Carmarthenshire,United Kingdom
146,Nedlands,-31.9787216,115.8057894,Western Australia,Australia
147,Santa Inês,-3.6648976,-45.3828356,Maranhão,Brazil
148,Shaftesbury,51.0046,-2.198083,Dorset,United Kingdom
149,Kingston-on-Thames,51.41233,-0.300689,Surrey,United Kingdom
150,Le Havre,49.49437,0.107929,Haute-Normandie,France
151,São Gonçalo,-22.8233781,-43.0462495,Rio de Janeiro,Brazil
152,Allappuzha,9.4980667,76.3388484,Kerala,India
153,Thionville,49.357571,6.168426,Lorraine,France
154,Canoas,-29.9077945,-51.184698,Rio Grande do Sul,Brazil
155,Kilmarnock,55.614719,-4.498792,Ayrshire,United Kingdom
156,Telford,52.6775873,-2.4672611,Shropshire,United Kingdom
157,Canoas,-29.9077945,-51.184698,Rio Grande do Sul,Brazil
158,Recife,-8.0577401,-34.8829629,Pernambuco,Brazil
159,Carson City,39.1637984,-119.7674034,Nevada,United States
160,Luziânia,-16.2506453,-47.9261172,Goiás,Brazil
161,Ludwigshafen,49.4774018,8.4447451,Rheinland-Pfalz,Germany
162,Cawdor,57.528028,-3.925779,Nairnshire,United Kingdom
163,Watford,51.8097823,-0.2376744,Hertfordshire,United Kingdom
164,Reims,49.258329,4.031696,Champagne-Ardenne,France
165,Akron,41.0814447,-81.5190053,Ohio,United States
166,Clermont-Ferrand,45.777222,3.087025,Auvergne,France
167,Ipswich,52.056736,1.14822,Suffolk,United Kingdom
168,Darbhanga,26.1542045,85.8918454,Bihar,India
169,Campinas,-22.9099384,-47.0626332,São Paulo,Brazil
170,Bokaro Steel City,23.6692956,86.151112,Jharkhand,India
171,Palmerston,-19.4914108,132.5509603,Northern Territory,Australia
172,Tuticorin,8.7641661,78.1348361,Tamil Nadu,India
173,Caerphilly,51.578829,-3.218134,Glamorgan,United Kingdom
174,Rodgau,50.0012757,8.8769235,Hessen,Germany
175,Parchim,53.4250382,11.8478394,Mecklenburg-Vorpommern,Germany
176,Cascavel,-24.9541715,-53.480283,Paraná,Brazil
177,Reutlingen,48.4912389,9.2046411,Baden Württemberg,Germany
178,Bremen,53.0792962,8.8016937,Bremen,Germany
179,Esslingen,48.742178,9.3144229,Baden Württemberg,Germany
180,Henderson,36.0395247,-114.9817213,Nevada,United States
181,Kassel,51.3127114,9.4797461,Hessen,Germany
182,Jackson,32.3546679,-89.3985283,Mississippi,United States
183,Saint-Herblain,47.210335,-1.651444,Pays de la Loire,France
184,Épernay,49.043411,3.956242,Champagne-Ardenne,France
185,Srinagar,34.0836708,74.7972825,Jammu and Kashmir,India
186,Trier,49.749992,6.6371433,Rheinland-Pfalz,Germany
