Product ID	Product Name	Category	Sub-Category	Price
1	iP 12	Electronics	Mobile	777
2	World O21 Max	Electronics	Mobile	555
3	Mob199UU	Electronics	Mobile	655
4	RockMob2221	Electronics	Mobile	477
5	Laptop Book Pro	Electronics	Laptop	1000
6	LapNote111	Electronics	Laptop	1200
7	Spk110E	Electronics	Smart Speaker	49
8	ES333	Appliances 	electric shavers 	10
9	WAS11009E	Appliances 	washers 	50
10	REF5566	Appliances 	refrigerators 	500
11	AC445	Appliances 	air conditioners 	900
12	AB677	Books & Movies and Music	Audio Book	55
13	MS4431	Books & Movies and Music	Music CD	12
14	MV699	Books & Movies and Music	Movies	25
15	TV3354	Books & Movies and Music	TV Shows	43
