Date,Sales,State
24-01-2018,47825.93439,  Haryana
25-01-2018,45622.14375,  Haryana
26-01-2018,45614.69062, Manipur
29-01-2018,45982.82288,Bihar
30-01-2018,46727.07994, Punjab
31-01-2018,49284.78467, Uttar Pradesh
02-01-2018,48074.73349, Uttar Pradesh
02-02-2018,51060.35644, Rajasthan
02-05-2018,56064.33804,  Maharashtra
02-06-2018,56109.44662,  Haryana
02-07-2018,48785.44865, Punjab
02-08-2018,52256.48285,  Haryana
02-09-2018,56261.26554, Punjab
02-12-2018,47441.01601, Manipur
13-02-2018,42782.23931,  Maharashtra
14-02-2018,47091.71902, Rajasthan
15-02-2018,46087.52543,  Haryana
16-02-2018,45141.00132,Bihar
20-02-2018,43839.13777,  Haryana
21-02-2018,44228.0454, Manipur
22-02-2018,43904.21392, Rajasthan
23-02-2018,43445.82834,  Maharashtra
26-02-2018,43319.27977, Manipur
27-02-2018,46500,  Haryana
28-02-2018,48835.84749,  Haryana
03-01-2018,49990.09902,  Maharashtra
03-02-2018,47869.40568, Uttar Pradesh
03-05-2018,45572.68919,  Maharashtra
03-06-2018,46183.54685, Punjab
03-07-2018,46889.33781, Punjab
03-08-2018,47725.67443, Rajasthan
03-09-2018,48062.97952,Bihar
03-12-2018,48109.04281,  Haryana
13-03-2018,49590.52329,  Haryana
14-03-2018,45966.83587,  Haryana
15-03-2018,44813.94872, Rajasthan
16-03-2018,55587.49859, Manipur
19-03-2018,48505.77285, Rajasthan
20-03-2018,44452.22154,Bihar
21-03-2018,44712.74986, Rajasthan
22-03-2018,48692.60724, Rajasthan
23-03-2018,49555.62531,Bihar
26-03-2018,48387.70505,  Haryana
27-03-2018,48450.79979,  Maharashtra
28-03-2018,50516.82888,Bihar
29-03-2018,50925.33751,Bihar
04-02-2018,49017.03785, Manipur
04-03-2018,48279.39519,  Maharashtra
04-04-2018,47556.07217, Punjab
04-05-2018,46400.7543,  Maharashtra
04-06-2018,48577.56684,  Maharashtra
04-09-2018,45707.98617, Rajasthan
04-10-2018,47455.4528,Bihar
04-11-2018,43383.06121, Uttar Pradesh
04-12-2018,45023.10518, Punjab
13-04-2018,42049.49465, Rajasthan
16-04-2018,42431.70984, Punjab
17-04-2018,43992.95398, Punjab
18-04-2018,43688.6713, Rajasthan
19-04-2018,44520.66936, Uttar Pradesh
20-04-2018,43990.45351, Manipur
23-04-2018,41766.9726,Bihar
24-04-2018,46414.11423,  Maharashtra
25-04-2018,45341.37184,Bihar
26-04-2018,46273.31845, Punjab
27-04-2018,45280.79063, Punjab
30-04-2018,44705.36881, Uttar Pradesh
05-01-2018,43962.02907,Bihar
05-02-2018,46452.77171, Uttar Pradesh
05-03-2018,48536.37811, Punjab
05-04-2018,45172.11529, Uttar Pradesh
05-07-2018,44166.16352, Manipur
05-08-2018,45507.9114,  Maharashtra
05-09-2018,47436.90546, Manipur
05-10-2018,47438.90808,  Haryana
05-11-2018,45665.63259,Bihar
14-05-2018,45671.10684,  Haryana
15-05-2018,46047.58408, Rajasthan
16-05-2018,45859.13213, Punjab
17-05-2018,44260.25305, Manipur
18-05-2018,44521.79242, Manipur
21-05-2018,44690.2674, Rajasthan
22-05-2018,43902.39173, Uttar Pradesh
23-05-2018,44688.81292,Bihar
24-05-2018,45116.07252,Bihar
25-05-2018,42094.53646, Rajasthan
29-05-2018,45775.32086, Manipur
30-05-2018,45368.49127, Rajasthan
31-05-2018,50332.49447,Bihar
06-01-2018,47035.41219,  Haryana
06-04-2018,46391.48629, Punjab
06-05-2018,45423.23194, Rajasthan
06-06-2018,46883.89916,Bihar
06-07-2018,48370.65226, Punjab
06-08-2018,44156.65295, Rajasthan
06-11-2018,44264.65859, Uttar Pradesh
06-12-2018,44943.18636, Manipur
13-06-2018,46881.01961, Punjab
14-06-2018,46836.20395, Uttar Pradesh
15-06-2018,55225.62811, Punjab
18-06-2018,45854.77074, Manipur
19-06-2018,47784.30705, Uttar Pradesh
20-06-2018,48129.20112,Bihar
21-06-2018,48473.08532, Punjab
22-06-2018,62899.12559,  Haryana
25-06-2018,49225.90781,  Haryana
26-06-2018,45484.83264, Rajasthan
27-06-2018,48162.74494,  Haryana
28-06-2018,46998.617,Bihar
29-06-2018,46998.08507, Manipur
07-02-2018,42164.91432, Rajasthan
07-03-2018,34226.0135, Rajasthan
07-05-2018,41889.02004, Rajasthan
07-06-2018,41456.00077, Manipur
07-09-2018,42946.94401, Rajasthan
07-10-2018,41656.09199,  Maharashtra
07-11-2018,42053.29951,  Haryana
07-12-2018,43941.21073, Manipur
13-07-2018,41563.20488,Bihar
16-07-2018,41705.63511, Uttar Pradesh
17-07-2018,41859.40754, Punjab
18-07-2018,43371.76501, Uttar Pradesh
19-07-2018,43431.55535, Punjab
20-07-2018,42385.4928, Punjab
23-07-2018,40844.46107,  Haryana
24-07-2018,44965.43117, Manipur
25-07-2018,44088.77408,  Maharashtra
26-07-2018,47847.36147,  Haryana
27-07-2018,46833.85528, Manipur
30-07-2018,46412.71378,  Haryana
31-07-2018,46995.85088,  Haryana
08-01-2018,47211.75701, Punjab
08-02-2018,45994.45619, Punjab
08-03-2018,45120.61613, Rajasthan
08-06-2018,47384.59665,  Haryana
08-07-2018,46972.33228, Rajasthan
08-08-2018,45805.02156, Uttar Pradesh
08-09-2018,45256.71221, Punjab
08-10-2018,45907.84247, Manipur
13-08-2018,43978.40379,Bihar
14-08-2018,44032.2609, Rajasthan
15-08-2018,47896.76398, Punjab
16-08-2018,44625.21709, Manipur
17-08-2018,43020.57647, Rajasthan
20-08-2018,41346.10018, Rajasthan
21-08-2018,42294.91695,  Haryana
22-08-2018,40856.33366, Uttar Pradesh
23-08-2018,43458.02573,  Maharashtra
24-08-2018,43508.50492,Bihar
27-08-2018,48309.31587, Manipur
28-08-2018,44500.22472, Rajasthan
29-08-2018,43702.17386,Bihar
30-08-2018,44974.65953,  Haryana
31-08-2018,43668.06614,  Haryana
09-04-2018,47315.00819,Bihar
09-05-2018,51017.74201,Bihar
09-06-2018,48737.87029,Bihar
09-07-2018,46464.28736,Bihar
09-10-2018,45336.85035, Punjab
09-11-2018,48426.02606,Bihar
09-12-2018,48706.46774,  Haryana
13-09-2018,48300.41408, Rajasthan
14-09-2018,45490.43856,  Maharashtra
17-09-2018,47995.83315, Punjab
18-09-2018,48252.04659, Rajasthan
19-09-2018,46558.78005, Manipur
20-09-2018,48026.86748, Punjab
21-09-2018,61072.82538,Bihar
24-09-2018,49328.08531,Bihar
25-09-2018,48256.19131, Uttar Pradesh
26-09-2018,48398.03715, Uttar Pradesh
27-09-2018,45540.42161, Punjab
28-09-2018,48395.45433, Punjab
10-01-2018,47953.31063, Rajasthan
10-02-2018,49160.96012,Bihar
10-03-2018,55638.38603,  Haryana
10-04-2018,57469.03514, Uttar Pradesh
10-05-2018,51955.4617, Rajasthan
10-08-2018,47532.09442,Bihar
10-09-2018,49663.2661, Rajasthan
10-10-2018,55782.43451, Uttar Pradesh
10-11-2018,56165.11373, Punjab
10-12-2018,51712.76438, Uttar Pradesh
15-10-2018,46551.04725,  Maharashtra
16-10-2018,51378.59476,  Maharashtra
17-10-2018,48837.17846,  Maharashtra
18-10-2018,50675.2405, Punjab
19-10-2018,50475.63769, Manipur
22-10-2018,47968.84406,  Maharashtra
23-10-2018,52459.60351,  Haryana
24-10-2018,54401.8382, Punjab
25-10-2018,52802.36737,  Maharashtra
26-10-2018,54511.74185, Manipur
29-10-2018,52075.90614, Rajasthan
30-10-2018,51954.01813,Bihar
31-10-2018,54026.66009,  Maharashtra
11-01-2018,52237.5344, Uttar Pradesh
11-02-2018,53848.58401,  Haryana
11-05-2018,46757.99397, Rajasthan
11-06-2018,47967.90594,  Maharashtra
11-07-2018,51840.23534, Uttar Pradesh
11-08-2018,49750.97989,Bihar
11-09-2018,49262.05436, Rajasthan
11-12-2018,48013.9563, Manipur
13-11-2018,48592.59203, Punjab
14-11-2018,50657.77334, Punjab
15-11-2018,50234.45033,  Haryana
16-11-2018,49668.70242, Punjab
19-11-2018,48799.89754, Uttar Pradesh
20-11-2018,51693.81007,  Maharashtra
21-11-2018,43218.51455, Punjab
23-11-2018,30966.91783, Uttar Pradesh
26-11-2018,45132.13932, Punjab
27-11-2018,45571.81146,Bihar
28-11-2018,49123.51779,Bihar
29-11-2018,44924.26961, Punjab
30-11-2018,50477.42069, Rajasthan
12-03-2018,51411.57457,Bihar
12-04-2018,51533.67831,  Haryana
12-06-2018,53456.99206, Punjab
12-07-2018,50046.77812, Manipur
12-10-2018,48788.01082, Manipur
12-11-2018,47820.60225, Uttar Pradesh
12-12-2018,49265.40368, Uttar Pradesh
13-12-2018,46499.56989, Manipur
14-12-2018,47099.15074, Rajasthan
17-12-2018,51936.49969,Bihar
18-12-2018,51217.86798,  Haryana
19-12-2018,54029.06625,Bihar
20-12-2018,57292.58242, Uttar Pradesh
21-12-2018,67614.12574,Bihar
24-12-2018,40588.66837, Rajasthan
26-12-2018,50723.66312,  Haryana
27-12-2018,49488.48351, Manipur
28-12-2018,47077.06448, Uttar Pradesh
31-12-2018,45927.33391,  Maharashtra
01-02-2019,47558.38517,  Maharashtra
01-03-2019,51298.63546, Punjab
01-04-2019,50952.42879, Uttar Pradesh
01-07-2019,50233.95266, Punjab
01-08-2019,49064.65123,  Haryana
01-09-2019,49340.65261, Uttar Pradesh
01-10-2019,46798.61109, Uttar Pradesh
01-11-2019,45544.59353,  Maharashtra
14-01-2019,44280.69557, Punjab
15-01-2019,45454.26273, Punjab
16-01-2019,46515.91126, Uttar Pradesh
17-01-2019,46360.32787,  Haryana
18-01-2019,49597.58059, Rajasthan
22-01-2019,48965.90651, Manipur
23-01-2019,47833.98374, Uttar Pradesh
24-01-2019,49184.44876, Punjab
25-01-2019,49462.61214,Bihar
28-01-2019,49485.25033, Manipur
29-01-2019,45895.20672,  Maharashtra
30-01-2019,50689.34799, Punjab
31-01-2019,54290.79112, Punjab
02-01-2019,48977.54588,  Maharashtra
02-04-2019,45891.50248,  Maharashtra
02-05-2019,47801.25521, Uttar Pradesh
02-06-2019,46684.04438,  Maharashtra
02-07-2019,48069.741, Manipur
02-08-2019,45853.24416, Uttar Pradesh
02-11-2019,43686.26787, Manipur
02-12-2019,46261.5391,Bihar
13-02-2019,45867.63565, Punjab
14-02-2019,46016.30146, Manipur
15-02-2019,47577.72588,  Haryana
19-02-2019,46088.39333, Punjab
20-02-2019,46932.61126, Uttar Pradesh
21-02-2019,46310.68991,  Maharashtra
22-02-2019,49280.42208,  Maharashtra
25-02-2019,48983.77282, Punjab
26-02-2019,48018.32983,  Haryana
27-02-2019,49303.0425, Rajasthan
28-02-2019,51737.70385,  Maharashtra
03-01-2019,49909.1174, Manipur
03-04-2019,50814.26965, Rajasthan
03-05-2019,46547.50262,Bihar
03-06-2019,47503.15779,  Haryana
03-07-2019,49625.49748,Bihar
03-08-2019,47549.44795, Punjab
03-11-2019,47417.9291, Rajasthan
03-12-2019,46600.64377, Rajasthan
13-03-2019,48777.65882,Bihar
14-03-2019,46892.43009, Punjab
15-03-2019,58752.53186, Manipur
18-03-2019,47980.62109, Punjab
19-03-2019,49577.41421, Manipur
20-03-2019,49641.01127,Bihar
21-03-2019,50028.09211,  Haryana
22-03-2019,50047.37755, Rajasthan
25-03-2019,46502.58057, Rajasthan
26-03-2019,45610.85397,  Haryana
27-03-2019,47371.61597,Bihar
28-03-2019,43842.33114, Manipur
29-03-2019,48081.07736, Uttar Pradesh
04-01-2019,47223.40521,  Maharashtra
04-02-2019,46078.73696, Manipur
04-03-2019,50096.20744, Rajasthan
04-04-2019,46396.5516,  Haryana
04-05-2019,46444.05236, Uttar Pradesh
04-08-2019,45558.20453,Bihar
04-09-2019,45593.85924, Uttar Pradesh
04-10-2019,44858.55548, Rajasthan
04-11-2019,44378.82378, Punjab
04-12-2019,44372.28865, Rajasthan
15-04-2019,42751.72511,Bihar
16-04-2019,45855.64306, Rajasthan
17-04-2019,48138.65391,Bihar
18-04-2019,46093.7089,  Maharashtra
22-04-2019,42320.08979, Uttar Pradesh
23-04-2019,45819.31907, Manipur
24-04-2019,45202.98663, Manipur
25-04-2019,45534.27281,  Maharashtra
26-04-2019,44525.94749,  Haryana
29-04-2019,42212.08358, Uttar Pradesh
30-04-2019,46171.96119,Bihar
05-01-2019,47681.65266,Bihar
05-02-2019,47026.90719, Uttar Pradesh
05-03-2019,45618.85575,  Maharashtra
05-06-2019,44493.25792, Uttar Pradesh
05-07-2019,48965.29383,Bihar
05-08-2019,47060.38674, Rajasthan
05-09-2019,50492.57371,  Haryana
05-10-2019,49208.43424, Manipur
13-05-2019,49847.96887, Rajasthan
14-05-2019,45860.00436,  Maharashtra
15-05-2019,44878.50265,  Haryana
16-05-2019,46569.51793, Punjab
17-05-2019,46651.68807,  Haryana
20-05-2019,46159.50606, Manipur
21-05-2019,44722.81297,  Maharashtra
22-05-2019,43412.67096, Rajasthan
23-05-2019,47650.0787,  Haryana
24-05-2019,41051.55295, Uttar Pradesh
28-05-2019,48769.56018, Manipur
29-05-2019,47771.53964, Uttar Pradesh
30-05-2019,43303.3486, Rajasthan
31-05-2019,47322.5105, Rajasthan
06-03-2019,50800.29527,Bihar
06-04-2019,48725.04489,  Maharashtra
06-05-2019,46252.45939,  Haryana
06-06-2019,45754.45334,Bihar
06-07-2019,45542.50762, Punjab
06-10-2019,45192.25597, Uttar Pradesh
06-11-2019,46055.94424,  Maharashtra
06-12-2019,44485.16607,  Maharashtra
13-06-2019,42992.5575, Punjab
14-06-2019,42524.93386,  Maharashtra
17-06-2019,44165.03142, Uttar Pradesh
18-06-2019,47439.96206,  Haryana
19-06-2019,45027.99129, Uttar Pradesh
20-06-2019,45915.6836,  Haryana
21-06-2019,53940.15202, Uttar Pradesh
24-06-2019,45535.37087, Punjab
25-06-2019,46179.54092,  Maharashtra
26-06-2019,46073.0941, Rajasthan
27-06-2019,45649.97262, Rajasthan
28-06-2019,64042.87626,  Haryana
07-01-2019,47106.58128, Uttar Pradesh
07-02-2019,44233.35845,Bihar
07-03-2019,39347.681,Bihar
07-05-2019,41118.12253, Manipur
07-08-2019,44239.80108, Punjab
07-09-2019,43260.02774,  Maharashtra
07-10-2019,45460.31236,Bihar
07-11-2019,44392.45431,Bihar
07-12-2019,42848.10381,Bihar
15-07-2019,42317.49047,Bihar
16-07-2019,44124.93626, Rajasthan
17-07-2019,43440.99446,  Haryana
18-07-2019,45428.95552,  Haryana
19-07-2019,43509.19443, Manipur
22-07-2019,43132.81813,  Maharashtra
23-07-2019,42954.04521,  Haryana
24-07-2019,44200.33937, Manipur
25-07-2019,45366.17683, Punjab
26-07-2019,44442.20967, Punjab
29-07-2019,43393.31746, Rajasthan
30-07-2019,43515.62938, Uttar Pradesh
31-07-2019,51761.27896, Rajasthan
08-01-2019,53060.53147, Punjab
08-02-2019,47566.26956, Uttar Pradesh
08-05-2019,51592.44131, Uttar Pradesh
08-06-2019,47091.61284,  Haryana
08-07-2019,49700.80482,Bihar
08-08-2019,49426.20762,Bihar
08-09-2019,47129.39635,  Haryana
08-12-2019,45485.38227,  Maharashtra
13-08-2019,48513.60634,Bihar
14-08-2019,50434.80941,  Haryana
15-08-2019,46806.08935, Manipur
16-08-2019,44930.05675, Punjab
19-08-2019,44118.47685,Bihar
20-08-2019,41841.72559,  Haryana
21-08-2019,41489.87828, Uttar Pradesh
22-08-2019,42199.05212,  Maharashtra
23-08-2019,47057.09298, Manipur
26-08-2019,41133.80605, Rajasthan
27-08-2019,43759.91316,  Haryana
28-08-2019,40785.41406, Rajasthan
29-08-2019,41276.62777, Rajasthan
30-08-2019,40842.50237, Manipur
09-03-2019,44031.57958,Bihar
09-04-2019,43517.12307, Manipur
09-05-2019,45920.58362, Manipur
09-06-2019,43344.31912, Manipur
09-09-2019,46761.73649, Uttar Pradesh
09-10-2019,48642.36836, Rajasthan
09-11-2019,48193.46429, Rajasthan
09-12-2019,47202.75416,  Maharashtra
13-09-2019,44548.51288, Rajasthan
16-09-2019,43319.04893, Punjab
17-09-2019,43096.98365, Uttar Pradesh
18-09-2019,45228.19917,  Haryana
19-09-2019,42643.05336, Punjab
20-09-2019,57993.36169, Manipur
23-09-2019,42210.78061,Bihar
24-09-2019,48072.23731, Punjab
25-09-2019,44967.54385, Punjab
26-09-2019,43431.67047, Uttar Pradesh
27-09-2019,45180.19478,  Maharashtra
30-09-2019,42532.92842,  Haryana
10-01-2019,47439.43507, Manipur
10-02-2019,50036.28683, Rajasthan
10-03-2019,46445.88249, Punjab
10-04-2019,41809.08992, Punjab
10-07-2019,41947.34795, Manipur
10-08-2019,44087.41317,Bihar
10-09-2019,39541.11784,Bihar
10-10-2019,42349.38016,Bihar
10-11-2019,46741.73724, Punjab
14-10-2019,37731.94933, Rajasthan
15-10-2019,42914.56629, Manipur
16-10-2019,43589.10414, Manipur
17-10-2019,43174.29791,  Maharashtra
18-10-2019,44944.63261, Uttar Pradesh
21-10-2019,41912.28937, Punjab
22-10-2019,43021.73869, Rajasthan
23-10-2019,42687.00036, Rajasthan
24-10-2019,43515.74428, Rajasthan
25-10-2019,43721.61937,  Maharashtra
28-10-2019,44270.98373, Rajasthan
29-10-2019,42926.91463, Manipur
30-10-2019,44000.68181,  Haryana
31-10-2019,47708.90902, Uttar Pradesh
11-01-2019,45512.08631,  Haryana
11-04-2019,46549.22126, Rajasthan
11-05-2019,48243.34151, Manipur
11-06-2019,48400.10331, Uttar Pradesh
11-07-2019,49027.33931, Manipur
11-08-2019,44521.23089,Bihar
11-11-2019,41464.4426,Bihar
11-12-2019,44737.45634, Uttar Pradesh
13-11-2019,46690.57721,  Maharashtra
14-11-2019,45976.51574,  Maharashtra
15-11-2019,46898.61405, Uttar Pradesh
18-11-2019,45312.91207, Manipur
19-11-2019,45760.57255,Bihar
20-11-2019,51076.21756, Uttar Pradesh
21-11-2019,45538.1159, Uttar Pradesh
22-11-2019,43424.9928,  Haryana
25-11-2019,47568.37185,Bihar
26-11-2019,49389.97874, Uttar Pradesh
27-11-2019,41815.3082, Uttar Pradesh
29-11-2019,33152.5263, Manipur
12-02-2019,47331.80749, Manipur
12-03-2019,48153.50455,  Maharashtra
12-04-2019,46463.6417,  Maharashtra
12-05-2019,46188.52671, Uttar Pradesh
12-06-2019,45354.38237,  Haryana
12-09-2019,46085.46409,  Maharashtra
12-10-2019,45373.56058,  Maharashtra
12-11-2019,44520.55705, Manipur
12-12-2019,48953.03872, Uttar Pradesh
13-12-2019,47112.94939, Uttar Pradesh
16-12-2019,48662.61399,  Maharashtra
17-12-2019,48810.34726, Manipur
18-12-2019,52367.26076, Uttar Pradesh
19-12-2019,49466.04896, Punjab
20-12-2019,61888.60961,  Haryana
23-12-2019,45040.75932, Manipur
24-12-2019,31851.68755, Uttar Pradesh
26-12-2019,40496.41959, Uttar Pradesh
27-12-2019,42822.19051, Uttar Pradesh
30-12-2019,45291.50031, Punjab
31-12-2019,46763.55418, Rajasthan
01-02-2020,53504.20544,  Maharashtra
01-03-2020,50857.84109,  Haryana
01-06-2020,53013.67748,Bihar
01-07-2020,48803.07367,  Maharashtra
01-08-2020,49725.4462,  Maharashtra
01-09-2020,50407.93588,  Maharashtra
01-10-2020,48814.95672,Bihar
13-01-2020,50366.85418,Bihar
14-01-2020,50528.80367, Punjab
15-01-2020,49428.93889,  Haryana
16-01-2020,48084.40496,  Haryana
17-01-2020,50423.60558, Rajasthan
