Date,Sales,State
21-01-2020,51832.51875, Manipur
22-01-2020,49543.71807, Punjab
23-01-2020,49657.32574, Uttar Pradesh
24-01-2020,51214.93923, Uttar Pradesh
27-01-2020,50930.44276, Punjab
28-01-2020,46572.73881, Manipur
29-01-2020,47271.76747,Bihar
30-01-2020,48429.02023,  Maharashtra
31-01-2020,51923.8866,  Haryana
02-03-2020,49267.83941,Bihar
02-04-2020,49470.59733, Punjab
02-05-2020,49701.50903,  Maharashtra
02-06-2020,48102.59868, Rajasthan
02-07-2020,47367.92163, Manipur
02-10-2020,46770.93114, Manipur
02-11-2020,49498.18178, Uttar Pradesh
02-12-2020,48646.78818, Rajasthan
13-02-2020,47485.47146, Uttar Pradesh
14-02-2020,47188.1341,Bihar
18-02-2020,47743.27178,Bihar
19-02-2020,49707.74588, Uttar Pradesh
20-02-2020,52399.71374, Punjab
21-02-2020,52441.96793, Uttar Pradesh
24-02-2020,56467.60133, Rajasthan
25-02-2020,59962.65504, Rajasthan
26-02-2020,59899.49916, Rajasthan
27-02-2020,67527.03162, Punjab
28-02-2020,72938.46722, Punjab
03-02-2020,65184.50736, Punjab
03-03-2020,65853.62556,  Haryana
03-04-2020,60288.9708, Uttar Pradesh
03-05-2020,61350.30562,Bihar
03-06-2020,65518.92856,Bihar
03-09-2020,67484.14629, Rajasthan
03-10-2020,66687.77999, Uttar Pradesh
03-11-2020,65594.28329, Rajasthan
03-12-2020,71409.73323,  Haryana
13-03-2020,68564.34934, Manipur
16-03-2020,67956.75095,  Maharashtra
17-03-2020,70144.2086,Bihar
18-03-2020,70249.55516, Manipur
19-03-2020,69126.62295,  Haryana
20-03-2020,72527.92566, Rajasthan
23-03-2020,65942.47493,Bihar
24-03-2020,66641.42856, Manipur
25-03-2020,68437.05137, Punjab
26-03-2020,63361.4236, Rajasthan
27-03-2020,63159.48068, Uttar Pradesh
30-03-2020,62215.51254, Rajasthan
31-03-2020,63866.73626,Bihar
04-01-2020,60827.9541, Punjab
04-02-2020,60184.46643,Bihar
04-03-2020,57395.64443, Uttar Pradesh
04-06-2020,62041.35717, Rajasthan
04-07-2020,63921.51438, Uttar Pradesh
04-08-2020,59054.55105, Manipur
04-09-2020,64385.24676,Bihar
13-04-2020,56432.79189, Rajasthan
14-04-2020,61379.23102, Punjab
15-04-2020,57861.21326, Manipur
16-04-2020,63700.86342, Uttar Pradesh
17-04-2020,65941.71669,Bihar
20-04-2020,61865.74173, Manipur
21-04-2020,61548.1925, Punjab
22-04-2020,55149.97733, Manipur
23-04-2020,61317.94191, Punjab
24-04-2020,60794.9011, Manipur
27-04-2020,60786.34715, Rajasthan
28-04-2020,61076.59126, Punjab
29-04-2020,66386.29377, Uttar Pradesh
30-04-2020,65845.72879, Uttar Pradesh
05-01-2020,61166.16712, Punjab
05-04-2020,58678.27537,  Maharashtra
05-05-2020,62718.01974, Uttar Pradesh
05-06-2020,60471.06746, Punjab
05-07-2020,61540.39324,  Haryana
05-08-2020,61754.59497, Punjab
05-11-2020,62653.41172, Uttar Pradesh
05-12-2020,65852.18296, Manipur
13-05-2020,65369.79425, Uttar Pradesh
14-05-2020,62975.94779,Bihar
15-05-2020,65120.58046, Rajasthan
18-05-2020,65892.48819, Punjab
19-05-2020,64757.62503,  Maharashtra
20-05-2020,65692.46532, Manipur
21-05-2020,61198.6111, Rajasthan
22-05-2020,60564.59362, Rajasthan
26-05-2020,66700.44977, Manipur
27-05-2020,67000.82089, Manipur
28-05-2020,64137.82036,  Maharashtra
29-05-2020,68864.28683,  Haryana
06-01-2020,62030.39577, Uttar Pradesh
06-02-2020,63167.08003, Manipur
06-03-2020,68403.43559,  Maharashtra
06-04-2020,78366.57451, Rajasthan
06-05-2020,81287.94499,  Maharashtra
06-08-2020,78723.1224, Rajasthan
06-09-2020,72934.55971,  Haryana
06-10-2020,71908.6921, Manipur
06-11-2020,72806.93648, Rajasthan
06-12-2020,66249.45283,Bihar
15-06-2020,66902.98947,  Haryana
16-06-2020,68332.42276, Manipur
17-06-2020,65419.41608, Uttar Pradesh
18-06-2020,65843.14695, Punjab
19-06-2020,78062.98739, Punjab
22-06-2020,67133.89606,  Maharashtra
23-06-2020,75862.83675,  Haryana
24-06-2020,74760.48421, Rajasthan
25-06-2020,69134.94051,  Maharashtra
26-06-2020,85494.91213,  Maharashtra
29-06-2020,65850.51253, Rajasthan
30-06-2020,67157.94815,Bihar
07-01-2020,68003.16169, Punjab
07-02-2020,63552.49798, Punjab
07-06-2020,67603.69812, Punjab
07-07-2020,65856.8903,  Maharashtra
07-08-2020,63483.93498,  Maharashtra
07-09-2020,63349.66456,  Maharashtra
07-10-2020,59476.97033, Punjab
13-07-2020,69655.43769, Manipur
14-07-2020,66796.48194,  Haryana
15-07-2020,68169.4213,  Haryana
16-07-2020,65404.587, Rajasthan
17-07-2020,66041.5021, Rajasthan
20-07-2020,65685.84322, Punjab
21-07-2020,73148.82091, Punjab
22-07-2020,64256.98406,  Haryana
23-07-2020,67093.51683, Uttar Pradesh
24-07-2020,65064.50645,Bihar
27-07-2020,65150.36454,Bihar
28-07-2020,62407.21112, Rajasthan
29-07-2020,63321.71823, Punjab
30-07-2020,64697.83613, Uttar Pradesh
31-07-2020,66623.79455,  Maharashtra
08-03-2020,64837.41204,  Maharashtra
08-04-2020,63376.0207, Manipur
08-05-2020,64503.79834,  Haryana
08-06-2020,64187.22614, Manipur
08-07-2020,65298.77487, Uttar Pradesh
08-10-2020,63627.19544, Punjab
08-11-2020,65816.18342, Punjab
08-12-2020,61198.28429, Uttar Pradesh
13-08-2020,58995.5083, Manipur
14-08-2020,59281.19432, Manipur
17-08-2020,56699.82363,  Haryana
18-08-2020,56820.68285, Uttar Pradesh
19-08-2020,59131.04092, Uttar Pradesh
20-08-2020,64924.03253, Punjab
21-08-2020,62684.04901, Rajasthan
24-08-2020,62508.47942,Bihar
25-08-2020,58951.50549, Manipur
26-08-2020,58919.60624, Rajasthan
27-08-2020,59560.05373, Punjab
28-08-2020,54890.61851, Rajasthan
31-08-2020,60100.33278, Rajasthan
09-01-2020,59254.19816, Rajasthan
09-02-2020,63105.94267, Uttar Pradesh
09-03-2020,66820.73032, Manipur
09-04-2020,65455.63383,  Haryana
09-08-2020,62493.35965,  Haryana
09-09-2020,59587.41478, Rajasthan
09-10-2020,61967.81423,Bihar
09-11-2020,60251.556, Manipur
14-09-2020,61135.99594,  Haryana
15-09-2020,61531.37411, Punjab
16-09-2020,60646.68169,Bihar
17-09-2020,61156.43875, Uttar Pradesh
18-09-2020,75888.66846,Bihar
21-09-2020,62457.74572,  Haryana
22-09-2020,59291.14605,  Maharashtra
23-09-2020,64010.31167, Uttar Pradesh
24-09-2020,63924.64314,  Maharashtra
25-09-2020,61524.54795, Uttar Pradesh
28-09-2020,59931.12714, Manipur
29-09-2020,58215.46186, Uttar Pradesh
30-09-2020,65273.50151, Uttar Pradesh
10-01-2020,63292.17961,  Maharashtra
10-02-2020,61086.0868, Rajasthan
10-05-2020,60199.00331, Rajasthan
10-06-2020,66264.31921,  Haryana
10-07-2020,62536.14955, Punjab
10-08-2020,59224.74145, Punjab
10-09-2020,59196.53706,  Haryana
10-12-2020,62330.00882,  Haryana
13-10-2020,60283.74574,  Maharashtra
14-10-2020,58398.71574, Manipur
15-10-2020,57665.15412, Punjab
16-10-2020,56275.92736, Manipur
19-10-2020,58969.56842,Bihar
20-10-2020,59245.59055,  Haryana
21-10-2020,58883.86876,  Haryana
22-10-2020,58600.68259, Manipur
23-10-2020,56085.38134, Punjab
26-10-2020,56613.60261, Manipur
27-10-2020,55720.46303,  Maharashtra
28-10-2020,62695.21513, Uttar Pradesh
29-10-2020,56957.79139, Uttar Pradesh
30-10-2020,60593.72905, Rajasthan
11-02-2020,56648.03615,  Haryana
11-03-2020,56714.90104, Manipur
11-04-2020,60172.75131,  Haryana
11-05-2020,62033.53932, Rajasthan
11-06-2020,64677.81691,  Maharashtra
11-09-2020,76576.10593,Bihar
11-10-2020,68822.67068,  Haryana
11-11-2020,62086.06929, Manipur
11-12-2020,62343.16322, Uttar Pradesh
13-11-2020,60450.22746,  Haryana
16-11-2020,64595.43328, Uttar Pradesh
17-11-2020,64381.9074,  Haryana
18-11-2020,68785.3182, Uttar Pradesh
19-11-2020,73383.85381, Punjab
20-11-2020,73150.32467, Manipur
23-11-2020,73981.41659, Punjab
24-11-2020,79621.47951,  Haryana
25-11-2020,66698.12591, Rajasthan
27-11-2020,58325.20896,  Haryana
30-11-2020,88093.07578,  Maharashtra
12-01-2020,80699.56629,Bihar
12-02-2020,72076.07093,  Maharashtra
12-03-2020,72180.19119, Punjab
12-04-2020,71322.50697, Uttar Pradesh
12-07-2020,69078.3613,  Maharashtra
12-08-2020,69350.41456, Rajasthan
12-09-2020,71891.93279,  Maharashtra
12-10-2020,67220.38381, Punjab
12-11-2020,65518.54699,  Maharashtra
14-12-2020,67021.8621,Bihar
15-12-2020,66510.52548, Manipur
16-12-2020,67769.46215, Uttar Pradesh
17-12-2020,70921.2944, Uttar Pradesh
18-12-2020,84414.45374, Manipur
21-12-2020,72061.50151,  Haryana
22-12-2020,76235.49042,  Maharashtra
23-12-2020,84262.9812, Punjab
24-12-2020,57497.47821, Uttar Pradesh
28-12-2020,71478.24844,  Maharashtra
29-12-2020,68752.59995, Uttar Pradesh
30-12-2020,73095.89592, Manipur
31-12-2020,69396.2535, Punjab
01-04-2021,81462.69085, Uttar Pradesh
01-05-2021,83497.66464, Punjab
01-06-2021,87691.96086, Uttar Pradesh
01-07-2021,82713.23957, Uttar Pradesh
01-08-2021,85377.92455, Manipur
01-11-2021,83429.43126, Rajasthan
01-12-2021,85229.51367, Uttar Pradesh
13-01-2021,84290.035,  Maharashtra
14-01-2021,82061.56226,Bihar
15-01-2021,80363.92225,  Maharashtra
19-01-2021,79359.05745,Bihar
20-01-2021,82589.28502, Uttar Pradesh
21-01-2021,85197.65255,Bihar
22-01-2021,77283.56876, Punjab
25-01-2021,84815.74146, Uttar Pradesh
26-01-2021,82762.31026, Uttar Pradesh
27-01-2021,107801.6234,  Haryana
28-01-2021,99796.14221,Bihar
29-01-2021,88725.7009, Punjab
02-01-2021,84217.1004,  Haryana
02-02-2021,85587.79119,Bihar
02-03-2021,86873.12588,  Haryana
02-04-2021,85412.93813,  Haryana
02-05-2021,82419.11186,  Maharashtra
02-08-2021,92544.74593,Bihar
02-09-2021,93631.03118,  Maharashtra
02-10-2021,103855.3321, Uttar Pradesh
02-11-2021,104483.3958, Punjab
02-12-2021,86121.65814,  Haryana
16-02-2021,87875.48008,  Haryana
17-02-2021,85325.84603,  Haryana
18-02-2021,80618.9804,  Maharashtra
19-02-2021,82084.22504, Uttar Pradesh
22-02-2021,80521.6741, Rajasthan
23-02-2021,86697.80851,  Maharashtra
24-02-2021,76721.77005, Manipur
25-02-2021,79939.85239, Punjab
26-02-2021,76851.2199, Punjab
03-01-2021,71270.82152,Bihar
03-02-2021,70343.01671,  Maharashtra
03-03-2021,74363.8353,Bihar
03-04-2021,88681.33964,Bihar
03-05-2021,87893.11691, Punjab
03-08-2021,77525.67317,  Maharashtra
03-09-2021,79659.02334,  Maharashtra
03-10-2021,77613.65859, Rajasthan
03-11-2021,77516.77238, Manipur
03-12-2021,74143.17231, Punjab
15-03-2021,77281.11024, Uttar Pradesh
16-03-2021,74120.77981, Punjab
17-03-2021,74405.04015, Manipur
18-03-2021,75760.9398,  Maharashtra
19-03-2021,87353.24837, Manipur
22-03-2021,72950.3941,  Haryana
23-03-2021,75332.66224,  Maharashtra
24-03-2021,79048.40289,  Haryana
25-03-2021,75061.90778, Manipur
26-03-2021,72279.73437,  Haryana
29-03-2021,70463.39475,  Maharashtra
30-03-2021,68716.44636,  Haryana
31-03-2021,70744.04569,Bihar
04-01-2021,67649.68588, Punjab
04-05-2021,66775.7441, Uttar Pradesh
04-06-2021,63825.62181, Punjab
04-07-2021,64021.40267,Bihar
04-08-2021,64448.429, Uttar Pradesh
04-09-2021,62658.67857,Bihar
04-12-2021,65198.92637,  Maharashtra
13-04-2021,64956.6009,  Haryana
14-04-2021,64193.22394, Uttar Pradesh
15-04-2021,66384.3355,Bihar
16-04-2021,66541.56596, Manipur
19-04-2021,66178.62193, Rajasthan
20-04-2021,65154.58541, Manipur
21-04-2021,63242.54897, Rajasthan
22-04-2021,66489.24725, Rajasthan
23-04-2021,65993.18147, Punjab
26-04-2021,67128.30997,Bihar
27-04-2021,68494.23333, Uttar Pradesh
28-04-2021,67525.62477,  Haryana
29-04-2021,70199.92877, Punjab
30-04-2021,69227.59565, Manipur
05-03-2021,69003.11587,Bihar
05-04-2021,76679.39749, Punjab
05-05-2021,67347.53151, Manipur
05-06-2021,70861.8374,  Maharashtra
05-07-2021,66265.37557, Rajasthan
05-10-2021,69416.64066, Rajasthan
05-11-2021,68835.96444, Uttar Pradesh
05-12-2021,68941.49694, Rajasthan
13-05-2021,68542.76038,  Haryana
14-05-2021,63424.04907,  Haryana
17-05-2021,63228.00013,Bihar
18-05-2021,65584.2969, Rajasthan
19-05-2021,65829.47668, Manipur
20-05-2021,63172.46236,  Maharashtra
21-05-2021,61105.97352, Uttar Pradesh
24-05-2021,59240.77987,  Maharashtra
25-05-2021,64257.21749, Uttar Pradesh
26-05-2021,65303.13928, Punjab
27-05-2021,71324.46985, Punjab
28-05-2021,66692.87818,  Haryana
06-01-2021,64701.4683, Punjab
06-02-2021,71397.68904, Punjab
06-03-2021,73459.17233, Rajasthan
06-04-2021,66035.67218, Punjab
06-07-2021,68111.74642, Uttar Pradesh
06-08-2021,77190.73779, Manipur
06-09-2021,75103.19567,  Maharashtra
06-10-2021,70141.85626,Bihar
06-11-2021,64479.299,  Maharashtra
14-06-2021,66446.67035,  Haryana
15-06-2021,67487.6285, Rajasthan
16-06-2021,68432.66764, Uttar Pradesh
17-06-2021,67515.03536,  Haryana
18-06-2021,78269.21489,  Maharashtra
21-06-2021,67542.65319,  Maharashtra
22-06-2021,66581.82935,  Maharashtra
23-06-2021,66464.05043,  Haryana
24-06-2021,65761.84304,Bihar
25-06-2021,86418.11153, Uttar Pradesh
28-06-2021,65444.63309, Rajasthan
29-06-2021,70009.2851,Bihar
30-06-2021,72758.57338, Manipur
07-01-2021,66411.36951,  Maharashtra
07-02-2021,61248.83672, Uttar Pradesh
07-06-2021,67004.02973, Uttar Pradesh
07-07-2021,67864.79205,  Haryana
07-08-2021,67638.82021,  Maharashtra
07-09-2021,61858.70998,Bihar
07-12-2021,62426.67699,  Haryana
13-07-2021,67701.25553,  Haryana
14-07-2021,67053.85895,  Haryana
15-07-2021,67175.51637,Bihar
16-07-2021,63792.86794,Bihar
19-07-2021,67358.22147, Rajasthan
20-07-2021,68208.87039, Rajasthan
21-07-2021,64019.68447,  Maharashtra
22-07-2021,59979.4965,  Maharashtra
23-07-2021,63223.80881,Bihar
26-07-2021,66611.4855,Bihar
27-07-2021,65796.88442,  Haryana
28-07-2021,65331.53909, Manipur
29-07-2021,62678.86406, Rajasthan
30-07-2021,60374.24948,  Haryana
08-02-2021,61205.637,  Haryana
08-03-2021,64353.47698, Uttar Pradesh
08-04-2021,65858.40873, Manipur
08-05-2021,64088.22045,Bihar
08-06-2021,64599.4582, Punjab
08-09-2021,64122.07108,  Maharashtra
08-10-2021,63180.45584,  Maharashtra
08-11-2021,63264.04982,Bihar
08-12-2021,63631.75308, Uttar Pradesh
13-08-2021,63726.52509, Punjab
16-08-2021,63039.03553, Manipur
17-08-2021,64566.86457, Punjab
18-08-2021,61982.5782, Rajasthan
19-08-2021,64741.71762, Punjab
20-08-2021,62340.51652,Bihar
23-08-2021,62504.23986, Rajasthan
24-08-2021,61723.17231, Rajasthan
25-08-2021,60449.56576, Rajasthan
26-08-2021,60256.94981, Manipur
27-08-2021,63628.6885, Uttar Pradesh
30-08-2021,63731.93862,Bihar
31-08-2021,64714.91327, Uttar Pradesh
09-01-2021,65358.16705,  Haryana
09-02-2021,63643.61712,  Maharashtra
09-03-2021,60885.05564,  Haryana
09-07-2021,63358.10919, Punjab
09-08-2021,64277.21214,Bihar
09-09-2021,63491.25924,  Maharashtra
09-10-2021,67728.50212, Manipur
13-09-2021,68726.7779, Rajasthan
14-09-2021,67772.70837,Bihar
15-09-2021,66821.70306, Rajasthan
16-09-2021,60839.95398, Manipur
17-09-2021,81911.78181,Bihar
20-09-2021,69853.34638,  Haryana
21-09-2021,63898.43504, Rajasthan
22-09-2021,65211.11868,  Maharashtra
23-09-2021,64777.5424, Rajasthan
24-09-2021,63183.46303,  Maharashtra
27-09-2021,68196.7008,Bihar
28-09-2021,70636.46367, Rajasthan
29-09-2021,72764.00209, Punjab
30-09-2021,77142.40079, Rajasthan
10-01-2021,68634.68511, Rajasthan
10-04-2021,67506.37007,  Haryana
10-05-2021,64624.99516, Manipur
10-06-2021,66827.46441,  Haryana
10-07-2021,63120.36122, Punjab
10-08-2021,59761.02409,  Maharashtra
10-11-2021,59494.03331,  Maharashtra
10-12-2021,63748.17644, Uttar Pradesh
13-10-2021,63667.73123,  Maharashtra
14-10-2021,65287.05844,  Maharashtra
15-10-2021,67040.58472,  Maharashtra
18-10-2021,64558.03591, Manipur
19-10-2021,66958.19591, Manipur
20-10-2021,64164.24238,Bihar
21-10-2021,70440.47132, Punjab
22-10-2021,75998.48683,Bihar
25-10-2021,75830.07319,  Maharashtra
26-10-2021,84694.92311, Punjab
27-10-2021,78295.019, Uttar Pradesh
28-10-2021,75596.89147, Manipur
29-10-2021,73063.60243, Rajasthan
11-01-2021,72621.96637,Bihar
11-02-2021,71619.62022,  Haryana
11-03-2021,72973.3513,  Maharashtra
11-04-2021,72782.20936, Uttar Pradesh
11-05-2021,74608.31053,  Haryana
11-08-2021,75654.80818,  Maharashtra
11-09-2021,74663.64577, Punjab
11-10-2021,73274.21102, Punjab
11-11-2021,67605.17732, Punjab
11-12-2021,73800.6775, Uttar Pradesh
15-11-2021,70853.22858, Uttar Pradesh
16-11-2021,74384.27253, Punjab
17-11-2021,71058.56739,  Maharashtra
18-11-2021,73425.881, Uttar Pradesh
19-11-2021,69823.42014,Bihar
22-11-2021,74617.8933,Bihar
23-11-2021,73718.2474, Uttar Pradesh
24-11-2021,64784.95196,Bihar
26-11-2021,59179.13484, Uttar Pradesh
29-11-2021,69543.00828, Rajasthan
30-11-2021,81433.83818, Manipur
12-01-2021,79500.06289, Rajasthan
12-02-2021,73609.3744, Manipur
12-03-2021,76813.34519, Uttar Pradesh
12-06-2021,71520.83612,Bihar
12-07-2021,71529.6442, Rajasthan
12-08-2021,67936.66168,  Haryana
12-09-2021,67198.21426, Uttar Pradesh
12-10-2021,66529.76777,  Haryana
13-12-2021,67630.76223,Bihar
14-12-2021,69756.64843, Punjab
15-12-2021,73102.12035,  Haryana
16-12-2021,70046.27042, Manipur
17-12-2021,87571.51363,  Maharashtra
20-12-2021,67842.75938,  Haryana
21-12-2021,67688.40373, Punjab
22-12-2021,64092.90132,  Haryana
23-12-2021,62729.65806, Uttar Pradesh
27-12-2021,61187.58044,Bihar
28-12-2021,60402.8145, Rajasthan
29-12-2021,60945.71355, Punjab
30-12-2021,61244.75488, Rajasthan
31-12-2021,58245.85822, Rajasthan
01-03-2022,66557.94468, Punjab
01-04-2022,71631.7667, Rajasthan
01-05-2022,70935.53411,Bihar
01-06-2022,69215.74965,  Maharashtra
01-07-2022,65100.46083,  Maharashtra
01-10-2022,72918.99615, Punjab
01-11-2022,66262.4328, Manipur
